id,value_a,value_b,value_c,category,score
1,,48.89,,B,0.0545
2,107.29,,,,0.0052
3,,47.88,4.0,,
4,101.25,53.76,,,
5,,54.46,9.0,B,0.2577
6,,99999.0,9.0,A,
7,,48.63,,B,0.5186
8,,49.77,7.0,A,0.7969
9,99.76,51.76,5.0,A,0.8383
10,89.47,,,,0.7349
11,97.28,45.19,1.0,A,0.3914
12,,,,,
13,,44.15,,,0.742
14,96.69,,4.0,B,
15,98.29,-99999.0,,C,
16,108.62,51.25,6.0,,0.5987
17,,49.57,8.0,B,
18,97.2,48.9,1.0,C,
19,99.66,52.53,,,
20,,,2.0,,
21,,,,,0.0538
22,,50.11,4.0,,0.0013
23,105.05,,,B,
24,,,,,
25,94.53,52.36,4.0,,
26,,53.64,9.0,,0.0055
27,100.59,48.17,4.0,,0.7181
28,99999.0,48.43,,,0.2434
29,99.8,,,,0.9676
30,,49.57,,B,0.3815
31,102.26,-99999.0,6.0,,0.0273
32,111.15,-99999.0,,B,0.0269
33,,52.65,5.0,C,0.5534
34,107.24,49.08,4.0,,0.9867
35,-99999.0,51.93,,,
36,103.79,99999.0,,C,0.3373
37,,,1.0,C,
38,104.87,,4.0,B,
39,,49.56,8.0,A,0.5222
40,100.54,49.83,,B,0.5997
41,,,,,
42,101.99,48.11,,B,0.6121
43,96.74,42.5,6.0,,
44,96.57,46.75,2.0,B,
45,102.07,49.82,,,0.2289
46,99.31,,2.0,C,0.2099
47,90.36,55.05,3.0,,
48,-99999.0,,2.0,,0.1661
49,-99999.0,50.24,8.0,,0.6259
50,-99999.0,,,,
51,102.07,53.31,4.0,C,
52,,99999.0,,A,0.887
53,,49.58,1.0,B,0.9266
54,-99999.0,,3.0,,0.6602
55,105.36,,,C,0.1974
56,103.04,,5.0,C,0.0853
57,-99999.0,47.88,3.0,C,0.232
58,105.5,49.66,4.0,B,
59,104.6,51.53,3.0,,0.9623
60,99999.0,49.25,5.0,,
61,,,7.0,,
62,88.27,99999.0,1.0,,0.51
63,98.55,51.02,5.0,,0.2917
64,,48.93,6.0,C,0.9797
65,,,,,
66,107.86,,6.0,A,
67,-99999.0,,,,0.4294
68,107.06,,7.0,,
69,,-99999.0,,C,0.3828
70,94.29,,,B,
71,98.83,52.24,3.0,C,
72,,,4.0,B,0.584
73,,,2.0,,0.4066
74,103.25,49.28,,B,0.1705
75,103.4,,2.0,A,
76,,46.87,3.0,C,
77,97.83,,,B,
78,99.8,50.06,5.0,A,0.3768
79,99.85,47.64,,C,0.8102
80,,50.29,,C,
81,85.83,47.1,9.0,A,0.9474
82,99999.0,45.02,,C,
83,100.03,,7.0,C,
84,94.57,48.58,,,0.6653
85,98.71,47.49,9.0,B,0.217
86,99.37,46.72,1.0,B,
87,96.71,51.27,9.0,,0.5298
88,100.32,,1.0,C,0.7967
89,103.14,48.79,,A,0.4618
90,,,6.0,,0.2277
91,97.73,-99999.0,5.0,A,0.9935
92,99.17,-99999.0,4.0,,
93,,55.9,,,0.9559
94,91.3,,,,0.809
95,,,,,
96,,49.71,9.0,B,0.7949
97,106.31,,7.0,,0.2082
98,102.96,,9.0,B,0.6326
99,,,8.0,,0.7567
100,94.94,52.44,,C,
